row_idx,text,pred_label,max_prob,prob_threshold,dist_to_pred_centroid,class_distance_threshold,is_unknown,final_label,reject_reason,unknown_pool_type,auto_pool_reason,manual_pool,manual_true_label,notes,path
154,"GET /Datasets Description/Network/smtp.html HTTP/1.1 STATUS=200 BYTES=1614 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5814106464385986,0.6156849563121796,4.56974983215332,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
155,"GET /Datasets Description/Network/ssh.html HTTP/1.1 STATUS=200 BYTES=1368 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5597690343856812,0.6156849563121796,4.729721546173096,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
156,"GET /Datasets Description/Network/ssl.html HTTP/1.1 STATUS=200 BYTES=1585 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5842616558074951,0.6156849563121796,4.495325088500977,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
157,"GET /Datasets Description/Network/tunnel.html HTTP/1.1 STATUS=200 BYTES=1470 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5640890598297119,0.6156849563121796,4.6490397453308105,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
158,"GET /Datasets Description/Network/weird.html HTTP/1.1 STATUS=200 BYTES=1645 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5735377669334412,0.6156849563121796,4.637739181518555,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
159,"GET /Datasets Description/PE_malware/OPCleaver.html HTTP/1.1 STATUS=200 BYTES=1458 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5583175420761108,0.6156849563121796,4.661631107330322,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
160,"GET /Datasets Description/PE_malware/VirusShare.html HTTP/1.1 STATUS=200 BYTES=1628 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5566799640655518,0.6156849563121796,4.865702629089356,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
161,"GET /Datasets Description/PE_malware/Zeus.html HTTP/1.1 STATUS=200 BYTES=1698 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5716680884361267,0.6156849563121796,4.606814384460449,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
162,"GET /data HTTP/1.1 STATUS=404 BYTES=328 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",command_exec,0.4902360737323761,0.6156849563121796,3.8501033782958975,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
163,"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=32375 UA=""Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)""",benign,0.5115651488304138,0.6156849563121796,4.9238691329956055,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
168,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
169,"GET /self.logs/access.log.2019-10-24.gz HTTP/1.1 STATUS=200 BYTES=24512 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.603899359703064,0.6156849563121796,4.339888572692871,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
170,"GET / HTTP/1.1 STATUS=301 BYTES=475 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5094653964042664,0.6156849563121796,4.603777885437012,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
175,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
177,"GET /self.logs/error.log.2019-01-24.gz HTTP/1.1 STATUS=200 BYTES=2375 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.5757308602333069,0.6156849563121796,4.383296966552734,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
179,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=333 UA=""Mozilla/5.0 (compatible; MojeekBot/0.10; +https://www.mojeek.com/bot.html)""",benign,0.6057694554328918,0.6156849563121796,4.35683536529541,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
181,"GET / HTTP/1.1 STATUS=200 BYTES=13147 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5760188698768616,0.6156849563121796,3.961270809173584,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
184,"GET /robots.txt HTTP/1.1 STATUS=200 BYTES=377 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5172491669654846,0.6156849563121796,4.747979164123535,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
185,"GET /self.logs/access.log.2018-01-26.gz HTTP/1.1 STATUS=200 BYTES=37049 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.5226344466209412,0.6156849563121796,4.703942775726318,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
186,"GET /ads.txt HTTP/1.1 STATUS=301 BYTES=489 UA=""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",benign,0.5868691205978394,0.6156849563121796,4.345358848571777,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
187,"GET /self.logs/access.log.2021-04-27.gz HTTP/1.1 STATUS=200 BYTES=19558 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.6154466271400452,0.6156849563121796,4.404393196105957,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
188,"GET /self.logs/error.log.2018-04-22.gz HTTP/1.1 STATUS=200 BYTES=4292 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.5989232659339905,0.6156849563121796,4.364012241363525,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
197,"GET /apple-touch-icon.png HTTP/1.1 STATUS=301 BYTES=515 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.4841090142726898,0.6156849563121796,4.663503646850586,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
198,"GET /favicon.ico HTTP/1.1 STATUS=301 BYTES=497 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.4939592182636261,0.6156849563121796,4.644419193267822,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
199,"GET /apple-touch-icon.png HTTP/1.1 STATUS=404 BYTES=328 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",command_exec,0.456900030374527,0.6156849563121796,3.86309027671814,2.573125225305557,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
200,"GET /favicon.ico HTTP/1.1 STATUS=200 BYTES=391 UA=""Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)""",benign,0.4982049763202667,0.6156849563121796,4.836557865142822,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
201,"GET /domainmovement.zip HTTP/1.1 STATUS=404 BYTES=284 UA=""curl/7.68.0""",suspicious_path_probe,0.4599689245223999,0.6156849563121796,5.630181312561035,2.77049822807312,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
202,"GET /domainmovement.zip HTTP/1.1 STATUS=404 BYTES=284 UA=""curl/7.68.0""",suspicious_path_probe,0.4599689245223999,0.6156849563121796,5.630181312561035,2.77049822807312,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
203,"GET /self.logs/error.log.2019-09-18.gz HTTP/1.1 STATUS=200 BYTES=3121 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.6117157936096191,0.6156849563121796,4.324707984924316,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
205,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
206,"GET / HTTP/1.1 STATUS=200 BYTES=13186 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)""",benign,0.5113788843154907,0.6156849563121796,5.550401210784912,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
207,"GET /bootstrap/img/favicon.ico HTTP/1.1 STATUS=200 BYTES=690 REF=""http://www.secrepo.com/bootstrap/img/favicon.ico"" UA=""Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)""",benign,0.4571388661861419,0.6156849563121796,5.656567096710205,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
208,"GET /domaindata/domainmovement.zip HTTP/1.1 STATUS=200 BYTES=7437792 UA=""curl/7.68.0""",suspicious_path_probe,0.4015064239501953,0.6156849563121796,5.106992244720459,2.77049822807312,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
213,"GET /self.logs/access.log.2019-01-27.gz HTTP/1.1 STATUS=200 BYTES=20274 UA=""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",benign,0.5906856060028076,0.6156849563121796,4.387246131896973,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
215,"GET /Datasets Description/PE_malware/?C=N;O=D HTTP/1.1 STATUS=200 BYTES=646 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4816417992115021,0.6156849563121796,5.840247631072998,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,doc_like_page,,,,
216,"GET /Datasets Description/PE_malware/?C=S;O=A HTTP/1.1 STATUS=200 BYTES=649 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.5131396651268005,0.6156849563121796,5.632950782775879,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
217,"GET /Datasets Description/Network/?C=D;O=D HTTP/1.1 STATUS=200 BYTES=728 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4523833096027374,0.6156849563121796,5.975978851318359,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,doc_like_page,,,,
218,"GET /Datasets Description/Network/?C=M;O=D HTTP/1.1 STATUS=200 BYTES=728 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.456038624048233,0.6156849563121796,5.9780378341674805,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,doc_like_page,,,,
219,"GET /Datasets Description/Network/?C=N;O=A HTTP/1.1 STATUS=200 BYTES=732 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4728306233882904,0.6156849563121796,5.845482349395752,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,doc_like_page,,,,
220,"GET /Datasets Description/Network/?C=S;O=D HTTP/1.1 STATUS=200 BYTES=729 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4790467023849487,0.6156849563121796,5.721743106842041,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
221,"GET /Datasets Description/PE_malware/?C=D;O=D HTTP/1.1 STATUS=200 BYTES=646 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4818021953105926,0.6156849563121796,5.838513851165772,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,doc_like_page,,,,
222,"GET /Datasets Description/PE_malware/?C=M;O=D HTTP/1.1 STATUS=200 BYTES=646 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4827247858047485,0.6156849563121796,5.8473405838012695,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,doc_like_page,,,,
223,"GET /Datasets Description/PE_malware/?C=N;O=A HTTP/1.1 STATUS=200 BYTES=649 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.5089021325111389,0.6156849563121796,5.631237983703613,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
224,"GET /Datasets Description/PE_malware/?C=S;O=D HTTP/1.1 STATUS=200 BYTES=646 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.483062595129013,0.6156849563121796,5.849691867828369,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,doc_like_page,,,,
226,"GET /self.logs/ HTTP/1.1 STATUS=200 BYTES=32338 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.459406316280365,0.6156849563121796,5.967757225036621,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
227,"GET /self.logs/?C=D;O=A HTTP/1.1 STATUS=200 BYTES=32338 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4771609604358673,0.6156849563121796,5.825623035430908,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
228,"GET /self.logs/?C=M;O=A HTTP/1.1 STATUS=200 BYTES=33640 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4888971745967865,0.6156849563121796,5.730576038360596,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
229,"GET /self.logs/?C=N;O=D HTTP/1.1 STATUS=200 BYTES=33064 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4880731403827667,0.6156849563121796,5.718383312225342,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
230,"GET /self.logs/?C=S;O=A HTTP/1.1 STATUS=200 BYTES=38285 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4951652288436889,0.6156849563121796,5.791522026062012,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
231,"GET /self.logs/2015/ HTTP/1.1 STATUS=200 BYTES=7584 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4700744450092315,0.6156849563121796,5.910411357879639,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
232,"GET /self.logs/2016/ HTTP/1.1 STATUS=200 BYTES=7823 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4697911739349365,0.6156849563121796,5.90031099319458,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
233,"GET /self.logs/?C=D;O=D HTTP/1.1 STATUS=200 BYTES=33064 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4863655865192413,0.6156849563121796,5.716201305389404,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
234,"GET /self.logs/?C=M;O=D HTTP/1.1 STATUS=200 BYTES=34941 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4947289824485779,0.6156849563121796,5.607090950012207,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
235,"GET /self.logs/?C=N;O=A HTTP/1.1 STATUS=200 BYTES=32338 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4645498394966125,0.6156849563121796,5.929062366485596,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
236,"GET /self.logs/?C=S;O=D HTTP/1.1 STATUS=200 BYTES=38243 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4977591335773468,0.6156849563121796,5.665186882019043,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
237,"GET / HTTP/1.1 STATUS=200 BYTES=13149 UA=""Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)""",benign,0.5785744190216064,0.6156849563121796,3.898143768310547,5.838057994842529,1,unknown,low_confidence,ood_benign,doc_like_page,,,,
238,"GET /self.logs/2015/?C=D;O=A HTTP/1.1 STATUS=200 BYTES=7584 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4809100329875946,0.6156849563121796,5.823102474212647,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
239,"GET /self.logs/2015/?C=M;O=A HTTP/1.1 STATUS=200 BYTES=7669 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.5017855763435364,0.6156849563121796,5.689326763153076,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
240,"GET /self.logs/2015/?C=N;O=D HTTP/1.1 STATUS=200 BYTES=7730 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4934194386005401,0.6156849563121796,5.564483165740967,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
241,"GET /self.logs/2015/?C=S;O=A HTTP/1.1 STATUS=200 BYTES=8251 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.5045937895774841,0.6156849563121796,5.635841369628906,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
242,"GET /self.logs/2016/?C=D;O=A HTTP/1.1 STATUS=200 BYTES=7823 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4898309111595154,0.6156849563121796,5.744204044342041,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
243,"GET /self.logs/2016/?C=M;O=A HTTP/1.1 STATUS=200 BYTES=7992 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4844045042991638,0.6156849563121796,5.649009704589844,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
244,"GET /self.logs/2016/?C=N;O=D HTTP/1.1 STATUS=200 BYTES=8035 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4815964102745056,0.6156849563121796,5.701811790466309,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
245,"GET /self.logs/2016/?C=S;O=A HTTP/1.1 STATUS=200 BYTES=8546 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4764919877052307,0.6156849563121796,5.863608360290527,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
246,"GET /self.logs/2015/?C=D;O=D HTTP/1.1 STATUS=200 BYTES=7730 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4909562468528747,0.6156849563121796,5.570072650909424,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
247,"GET /self.logs/2015/?C=M;O=D HTTP/1.1 STATUS=200 BYTES=7913 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.492936372756958,0.6156849563121796,5.6457133293151855,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
248,"GET /self.logs/2015/?C=N;O=A HTTP/1.1 STATUS=200 BYTES=7584 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4670155942440033,0.6156849563121796,5.904244899749756,5.838057994842529,1,unknown,low_confidence+far_from_centroid,ood_benign,bot_like,,,,
249,"GET /self.logs/2015/?C=S;O=D HTTP/1.1 STATUS=200 BYTES=8137 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4791664481163025,0.6156849563121796,5.759316444396973,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
250,"GET /self.logs/2016/?C=D;O=D HTTP/1.1 STATUS=200 BYTES=8035 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4787322580814361,0.6156849563121796,5.707653999328613,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
251,"GET /self.logs/2016/?C=M;O=D HTTP/1.1 STATUS=200 BYTES=8258 REF=""http://www.secrepo.com/"" UA=""Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)""",benign,0.4913495182991028,0.6156849563121796,5.664286613464356,5.838057994842529,1,unknown,low_confidence,ood_benign,bot_like,,,,
