row_idx,text,pred_label,max_prob,prob_threshold,dist_to_pred_centroid,class_distance_threshold,is_unknown,final_label,reject_reason
343,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=cuauhtem40&password=p75hi8ad56&nombre=Douglas&apellidos=Pillajo&email=kingsbury%40carloshoya.lu&dni=23941452Q&direccion=C%2F+Nuevas+Avda.s+40%2C+&ciudad=Coca&cp=02400&provincia=La+Rioja&ntc=1512398396389833&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.996623158454895,0.7608795523643493,4.301252841949463,8.26656985282898,0,benign,accepted
344,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=souza&password=46r6i4&nombre=Jacobo&apellidos=Viver&email=thamar_ungeheuer%40pablobracamonte.mh&dni=00098872H&direccion=San+Juan%2C+64+4%3FA&ciudad=B%F3veda+de+Toro%2C+La&cp=40182&provincia=Tarragona&ntc=0652568665316842&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.996069073677063,0.7608795523643493,3.592109441757202,8.26656985282898,0,benign,accepted
345,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=cortland&password=colador&nombre=Odulio&apellidos=Corbal+Isoba&email=hagman%40codwatw.al&dni=56503019T&direccion=Calle+Sande%2C+68%2C+4%3FH&ciudad=Castej%F3n+de+Alarba&cp=13260&provincia=Guadalajara&ntc=2410127429866610&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.997346043586731,0.7608795523643493,3.8672077655792236,8.26656985282898,0,benign,accepted
346,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=toddy&password=escarnidor&nombre=Balduino&apellidos=Paladell+Perramon&email=washington%40espaciopintor.nl&dni=50020791T&direccion=C%2F+Alonso+De+Ercilla%2C+S%2FN+3-B&ciudad=Nava+de+Ar%E9valo&cp=45181&provincia=Tarragona&ntc=5010239039500550&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9979257583618164,0.7608795523643493,3.9281065464019775,8.26656985282898,0,benign,accepted
347,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=nobuyuki&password=0ep87t11&nombre=Telmo&apellidos=Arg%FCelles+Cienfuegos&email=chowraj%40tiaherminia.ad&dni=28323226Z&direccion=Travesia+2%2Fa+Travesia+De+Vigo%2C+81+&ciudad=Figueres&cp=22131&provincia=%C1vila&ntc=7241173905047603&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9974507689476013,0.7608795523643493,3.5443403720855713,8.26656985282898,0,benign,accepted
348,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=mcwaters&password=procesionalmente&nombre=Natal&apellidos=Toibero+Pahissa&email=sontag%40blueberryminiloaf.com.sh&dni=54572525B&direccion=Los+Palacios%2C+81+10-E&ciudad=Huarte%2FUharte&cp=36870&provincia=Castell%F3n&ntc=9595137071003174&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9951502680778503,0.7608795523643493,3.7132019996643066,8.26656985282898,0,benign,accepted
349,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=ertl&password=lenificaci*%F3n&nombre=Ruff&apellidos=Brunat+Juv%E9&email=chernovalenko9%40parcalia.cat&dni=62371303H&direccion=Calle+Ceravalls+176+&ciudad=Llers&cp=42218&provincia=Barcelona&ntc=3582656245563553&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9973260164260864,0.7608795523643493,3.9899344444274902,8.26656985282898,0,benign,accepted
350,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=ole&password=exorbitantemente&nombre=Guigliola&apellidos=Serrato&email=corey%40helicopter.com.dj&dni=03789308N&direccion=Monasterio+De+Guadalupe%2C+193%2C+&ciudad=Conca+de+Dalt&cp=46285&provincia=Baleares+%28Illes%29&ntc=9699995724407348&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9976699948310852,0.7608795523643493,4.0783772468566895,8.26656985282898,0,benign,accepted
351,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=creane&password=so8529163A&nombre=Ar%F3n&apellidos=Hernandez+Agudelo&email=revelle%40coachingevolutivo.ar&dni=64747115E&direccion=C%2F+Sant+Domenec+De+Santa+Caterina%2C+18%2C+8B&ciudad=Monterrei&cp=21668&provincia=Albacete&ntc=4585401254083442&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9981258511543274,0.7608795523643493,3.726597785949707,8.26656985282898,0,benign,accepted
352,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=pitt&password=b4s6e0&nombre=Darian&apellidos=Pastoret+Trill&email=kawada%4013horas.no&dni=45477435H&direccion=Navalmoral%2C+114%2C+&ciudad=Mansilla+de+las+Mulas&cp=47813&provincia=%C1vila&ntc=8773445735980961&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9981544613838196,0.7608795523643493,4.357029438018799,8.26656985282898,0,benign,accepted
353,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=beaufort&password=albarcoque&nombre=Camel&apellidos=Corbera+Bocas&email=fiorentini_bologna%40enformetera.com.pe&dni=43820167S&direccion=C%2F+De+Los+Colegios%2C+192+&ciudad=Sarri%F3n&cp=41120&provincia=Cuenca&ntc=7322786921106318&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9976517558097839,0.7608795523643493,4.125545501708984,8.26656985282898,0,benign,accepted
354,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=youngman&password=hendidura&nombre=Armengol&apellidos=Hita&email=anglade%40teamspanish.my&dni=07648531L&direccion=Carretera+De+La+Guardia+1%BA+y+2%BA+Carril+180%2C+&ciudad=Font+de+la+Figuera%2C+la&cp=24234&provincia=Segovia&ntc=4254370218247053&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9971145391464233,0.7608795523643493,3.1619508266448975,8.26656985282898,0,benign,accepted
355,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=alden9&password=BOrceguiner%EDa&nombre=Tsuneko&apellidos=Legorreta+Nomdedeu&email=child.coleman%40pavimentosalagon.pn&dni=60153420W&direccion=Carretera+Oca%F1a%2C+103%2C+3C&ciudad=Ambite&cp=15510&provincia=Huelva&ntc=5662773698137803&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9973382353782654,0.7608795523643493,3.3732080459594727,8.26656985282898,0,benign,accepted
356,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=socrates2&password=b5rr6do9&nombre=Naoni&apellidos=Loncomilla+Uriz&email=shultis%40mundoradiocontrol.ir&dni=15957014M&direccion=C%2F+Hernan+Cortes+144+5A&ciudad=Seva&cp=24413&provincia=Girona&ntc=1419144317071518&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9967254400253296,0.7608795523643493,3.786837339401245,8.26656985282898,0,benign,accepted
357,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=verkroos&password=2S7a6uE0O&nombre=Amapola&apellidos=Mirabete+Capmany&email=derricks.xhoja%40minimizar.ck&dni=97119708T&direccion=Poligono+industrial+Mecanova%2C+130%2C+&ciudad=Beuda&cp=34219&provincia=La+Rioja&ntc=0341734495145592&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9960705041885376,0.7608795523643493,4.016881465911865,8.26656985282898,0,benign,accepted
358,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=thakor&password=enseNado&nombre=Arist%F3n&apellidos=Perozo+Salv%E0&email=archer%40hostprofessional.gr&dni=29803253Z&direccion=Calle+Pontevedra%2C+164+&ciudad=San+Crist%F3bal+de+la+Vega&cp=29150&provincia=Huesca&ntc=1895469011099422&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975378513336182,0.7608795523643493,4.197793483734131,8.26656985282898,0,benign,accepted
359,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=mattheus&password=0ng9zn9r&nombre=Santos&apellidos=Monge+Llaberia&email=brenon-rothenburger%40cortinasartesol.va&dni=29383133N&direccion=C%2F+Federico+Chueca+59+&ciudad=Pedrosillo+el+Ralo&cp=05154&provincia=Palencia&ntc=0452979446378052&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.99784255027771,0.7608795523643493,3.8878698348999023,8.26656985282898,0,benign,accepted
360,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=wickie&password=70nv6l9ar&nombre=Nora&apellidos=Calabrechi+Loreiro&email=earwood%40maxitienda.py&dni=42330546N&direccion=C%2F+Peletero%2C+129+&ciudad=Espinoso+del+Rey&cp=18730&provincia=Valencia&ntc=9938488721980084&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9956104159355164,0.7608795523643493,3.5241751670837402,8.26656985282898,0,benign,accepted
361,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=huboi&password=cHI5rleA8&nombre=Sartino&apellidos=Torrabas+Fabreg%E0&email=gleeson.springson%40universla.pg&dni=72818096G&direccion=C%2F+Tamarindo+170+&ciudad=Gorga&cp=10818&provincia=Tarragona&ntc=2361892920349393&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975000023841858,0.7608795523643493,4.110826015472412,8.26656985282898,0,benign,accepted
362,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=in-cheol&password=calecico&nombre=Higinio&apellidos=Corujo+Bustos&email=tarver%40callofduty6.lb&dni=09420879X&direccion=Pla%E7a+De+La+Revetlla+S%2FN+5-C&ciudad=Poza+de+la+Sal&cp=05211&provincia=Valladolid&ntc=6095067827463299&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9967639446258545,0.7608795523643493,3.5478692054748535,8.26656985282898,0,benign,accepted
363,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=elfie&password=polI%C178uI92&nombre=Giovanno&apellidos=Bouffanais+Torralba&email=lune-dulier%40natravea.py&dni=34756820W&direccion=Doctor+Buenaventura+Carreras%2C+27%2C+&ciudad=Rueda+de+Jal%F3n&cp=12415&provincia=Alicante&ntc=3879778878191159&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9970343112945557,0.7608795523643493,3.974433660507202,8.26656985282898,0,benign,accepted
364,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=braganza1&password=algente&nombre=Rangle&apellidos=Lanza&email=hayden.jarret%40comodepilarse.am&dni=32592460B&direccion=C%2F+Jose+Maria+Giles+Ontiveros+149+&ciudad=Doz%F3n&cp=17538&provincia=M%E1laga&ntc=1560160893774975&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9983217120170593,0.7608795523643493,4.103982448577881,8.26656985282898,0,benign,accepted
365,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=rosser&password=0e3969e9r3&nombre=Evaristo&apellidos=Buchar+Blanque&email=parravicini%40hotelesjerez.mn&dni=29383133N&direccion=Paseo+De+Las+Provincias%2C+66+&ciudad=Puente+de+Domingo+Fl%F3rez&cp=40212&provincia=Huesca&ntc=1590407338367514&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9978324770927429,0.7608795523643493,3.9622414112091064,8.26656985282898,0,benign,accepted
366,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=checinsk&password=p5der&nombre=Mateo&apellidos=Aguarta&email=pringle%403horas.ma&dni=13641255R&direccion=Francisco+Jare%F1o+117%2C+&ciudad=Mara%F1%F3n&cp=15957&provincia=Valencia&ntc=0652568665316842&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9984153509140015,0.7608795523643493,4.4654107093811035,8.26656985282898,0,benign,accepted
367,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=tripp&password=shuttle&nombre=Sili&apellidos=Montanyola+Codony&email=landsberg.goff%40ttivoni.py&dni=51999737A&direccion=Calle+Alicante%2C+62%2C+6%3FG&ciudad=Moraleda+de+Zafayona&cp=39571&provincia=Barcelona&ntc=8543941291101641&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.995915949344635,0.7608795523643493,3.598515748977661,8.26656985282898,0,benign,accepted
368,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=enno&password=8uNtu7s6&nombre=Emerio&apellidos=Segovia&email=schaffner%40mediacar.ck&dni=31237989X&direccion=Cami+Cal+Notari%2C+113%2C+3-C&ciudad=Mas+de+las+Matas&cp=37183&provincia=Zaragoza&ntc=5691189778141307&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975091218948364,0.7608795523643493,3.762066125869751,8.26656985282898,0,benign,accepted
369,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kawa2&password=2a1e&nombre=Dayana&apellidos=Alc%E1cer+Escalona&email=visconti%40engibraltar.cc&dni=04831932T&direccion=Calle+Santa+Felizia%2C+77+&ciudad=Campo+de+Criptana&cp=09108&provincia=Badajoz&ntc=5597091457964469&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9978074431419373,0.7608795523643493,3.743661880493164,8.26656985282898,0,benign,accepted
370,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=brandais&password=amasAdo*ra&nombre=Helvecia&apellidos=Maurel+Boatella&email=guitti%40showcarsmadrid.sh&dni=56090256H&direccion=Grupo+Carmen%2C+0+&ciudad=Carratraca&cp=09268&provincia=Barcelona&ntc=6567532223328674&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9956353306770325,0.7608795523643493,4.136537075042725,8.26656985282898,0,benign,accepted
371,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kristjan&password=cOnt2nte&nombre=Edita&apellidos=Estap%E9+Segarra&email=kyrana%40ciaplast.mo&dni=61479392R&direccion=Beatos+Mena+y+Navarrete+67%2C+11%3FD&ciudad=Avi%F3n&cp=31657&provincia=Soria&ntc=2893190534674100&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9982611536979675,0.7608795523643493,4.12046480178833,8.26656985282898,0,benign,accepted
372,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=tipping&password=anita&nombre=Cesarian&apellidos=Bujald%F3n+Casagran&email=houk%40auditar.com.ru&dni=35726129E&direccion=Calle+Tio+Gregorio+Borrico%2C+120+&ciudad=Ribes+de+Freser&cp=15801&provincia=Zamora&ntc=1539292218607992&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9977447986602783,0.7608795523643493,3.8400723934173584,8.26656985282898,0,benign,accepted
373,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=macmulli6&password=e676i9t2r&nombre=Faustino&apellidos=Torrus+Gozzer&email=dina%40cementoscalibra.py&dni=07434331H&direccion=C%2F+Comunidad+De+La+Rioja%2C+95+&ciudad=Pino+del+Oro&cp=49580&provincia=C%E1ceres&ntc=1910117961553498&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9972123503684998,0.7608795523643493,3.851273775100708,8.26656985282898,0,benign,accepted
374,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=villarea&password=f%E9rula&nombre=Edimundo&apellidos=Gorina+Nochez&email=asquerino_dulra%40chamilia.com.ph&dni=13623119N&direccion=Fra+Juniper+Serra%2C+135+&ciudad=Vilaflor&cp=40450&provincia=C%E1ceres&ntc=9156094393760997&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9924821257591248,0.7608795523643493,4.5300397872924805,8.26656985282898,0,benign,accepted
375,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=ottcsr76&password=7rinacrio&nombre=Victor&apellidos=Nicolescu+Balaguera&email=codee%40professionalhost.com.ph&dni=88877363G&direccion=L%27+Alguer%2C+93+9-E&ciudad=Ibros&cp=05290&provincia=Madrid&ntc=8315441712804950&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9936578869819641,0.7608795523643493,4.430803298950195,8.26656985282898,0,benign,accepted
376,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=tsonglia4&password=PoRt%F36&nombre=Desideria&apellidos=Duri+Perich&email=schumway%40zytechwind.gf&dni=62506904B&direccion=Pl.+Aralia%2C+140%2C+&ciudad=Alquer%EDas+del+Ni%F1o+Perdido&cp=06175&provincia=Baleares+%28Illes%29&ntc=7432496591066069&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9969204664230347,0.7608795523643493,3.8910958766937256,8.26656985282898,0,benign,accepted
377,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kassissi&password=7e265%2Bi9ad&nombre=Lavina&apellidos=Burch+Echaniz&email=jennifer%40intelethernet.cz&dni=99507558J&direccion=Passeig+Valldaura+83+7-A&ciudad=Tirgo&cp=16190&provincia=Zaragoza&ntc=3664449984112984&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9965768456459045,0.7608795523643493,3.689819812774658,8.26656985282898,0,benign,accepted
378,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=fargo&password=ba39i8r2u1iA&nombre=Saro&apellidos=M%E9ndez+Osma&email=minoru7%40weat.pw&dni=80530171H&direccion=Calle+Can+Torroella%2C+56+7F&ciudad=Ablanque&cp=44390&provincia=Valladolid&ntc=6082149348845394&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9972463846206665,0.7608795523643493,3.9887590408325195,8.26656985282898,0,benign,accepted
379,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=kiele&password=t78s546n7o3&nombre=Amada&apellidos=Quint%E0+Olivari&email=loisel%40cincocolores.kp&dni=71823012S&direccion=Calle+Maria+Mallo+151+9%3FH&ciudad=Abertura&cp=15984&provincia=Cantabria&ntc=3429240965646914&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.996780514717102,0.7608795523643493,3.9312801361083984,8.26656985282898,0,benign,accepted
380,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=nadon&password=655met48or&nombre=Pilar&apellidos=De+Ledesma+Yunga&email=mcgill.navartil%40teamspanish.np&dni=14379233R&direccion=C%2F+Regueiro+Camino%2C+175+&ciudad=Oliola&cp=42313&provincia=La+Rioja&ntc=9519490312798235&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9973648190498352,0.7608795523643493,3.8354997634887695,8.26656985282898,0,benign,accepted
381,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=electron&password=honrosa&nombre=Ant%F3n&apellidos=Lynch+Cros&email=binina%40lawn.tg&dni=43929455F&direccion=Avenida+Olarizu+161%2C+12C&ciudad=Castielfabib&cp=08189&provincia=Toledo&ntc=0686948761265881&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9970337152481079,0.7608795523643493,3.5121753215789795,8.26656985282898,0,benign,accepted
382,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=hanns&password=7ogG3E&nombre=Laurencio&apellidos=Nassar+Palop&email=petrucci%40cortinasartesol.it&dni=37139399B&direccion=C%2F+San+Rafael%2C+144%2C+2%3FH&ciudad=Serranillos&cp=26326&provincia=Barcelona&ntc=4287950276166865&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9978687763214111,0.7608795523643493,3.6323015689849854,8.26656985282898,0,benign,accepted
383,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=lamonde&password=antecuarto&nombre=Baldomar&apellidos=Tejerina&email=czerhaimi%40estudientes.br&dni=85754661N&direccion=Carretera+Castralvo%2C+130%2C+4E&ciudad=Nerva&cp=09300&provincia=Palencia&ntc=5404266058977380&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9978312849998474,0.7608795523643493,3.4955573081970215,8.26656985282898,0,benign,accepted
384,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=jiri0&password=27sa2ma5ame3te&nombre=Alhuen&apellidos=Puyal&email=arno%40hiperespa%F1a.cs&dni=68334140J&direccion=Serrano+y+Ortega+116%2C+&ciudad=Sotosalbos&cp=14660&provincia=Barcelona&ntc=0640306844862219&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9970605969429016,0.7608795523643493,3.7299697399139404,8.26656985282898,0,benign,accepted
385,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=margriet&password=tr71782Rir&nombre=Vicko&apellidos=Ciurans&email=dawney-raakhee%40vilainstal.pr&dni=73615364T&direccion=Calle+Maestro+Navas%2C+135+6%3FF&ciudad=Picanya&cp=46143&provincia=Zamora&ntc=5027228435204344&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9983343482017517,0.7608795523643493,4.233933448791504,8.26656985282898,0,benign,accepted
386,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=stuckey&password=encomunalmente&nombre=Camilo&apellidos=Justicia+Almunia&email=dayka-marguand1%40zingtonos.co&dni=86852947W&direccion=Etorbidea+Baoina%2C+110+&ciudad=Fuentepinilla&cp=49158&provincia=Cuenca&ntc=1815659639095914&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9982718229293823,0.7608795523643493,3.8270082473754883,8.26656985282898,0,benign,accepted
387,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=ferrao&password=instruta&nombre=Quirino&apellidos=Ribas+Flo&email=yung.valentini8%40canariasatuaire.ye&dni=47913001E&direccion=C%2F+Fitoria%2C+78+6%3FB&ciudad=Altarejos&cp=37494&provincia=Vizcaya&ntc=0742070586950762&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9978817105293274,0.7608795523643493,3.545397996902466,8.26656985282898,0,benign,accepted
388,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=hattie&password=fonol%F3gica&nombre=Quinciano&apellidos=Guiberna+Lest%F3n&email=fink%40973.so&dni=10491378C&direccion=C%2F+Universidad+De+Alcala%2C+185+&ciudad=Corduente&cp=07300&provincia=Navarra&ntc=1582623470129996&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9976089000701904,0.7608795523643493,4.257030010223389,8.26656985282898,0,benign,accepted
389,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=symons&password=55t8eg95&nombre=Marbela&apellidos=Rocha+Pello&email=dubbins%40enformetera.com.mq&dni=55570540X&direccion=C%2F+Carmen+Tronchoni+23+&ciudad=Navaj%FAn&cp=45521&provincia=Guadalajara&ntc=9189955555924407&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9982950091362,0.7608795523643493,4.391635894775391,8.26656985282898,0,benign,accepted
390,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=van_terr&password=especiera&nombre=Patrocinia&apellidos=Recarens+Jorrolds&email=crabtree%40encuentrodominios.in&dni=11448012S&direccion=C%2F+De+Fonseca%2C+2%2C+11%3FH&ciudad=Cistella&cp=02141&provincia=Zaragoza&ntc=8072286902040692&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9975971579551697,0.7608795523643493,4.209505081176758,8.26656985282898,0,benign,accepted
391,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=elin&password=encornada&nombre=Alhuen&apellidos=Aja+Pericas&email=phillips%40premiostv.rw&dni=32535546E&direccion=Riu+Ebre%2C+S%2FN%2C+4%3FG&ciudad=B%FAger&cp=24206&provincia=Zaragoza&ntc=3746503388770740&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9967344403266907,0.7608795523643493,4.383462905883789,8.26656985282898,0,benign,accepted
392,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=philippe&password=lingue&nombre=Candelaria&apellidos=Nomdedeu+Munive&email=bane%40juegosgratisinternet.nr&dni=58781785H&direccion=C%2F+Torija%2C+95%2C+&ciudad=Canals&cp=31242&provincia=Palencia&ntc=9786161466944575&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9972973465919495,0.7608795523643493,4.634495258331299,8.26656985282898,0,benign,accepted
393,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=pavan&password=avenenar&nombre=Shunko&apellidos=Estopi%F1a&email=stuewe%40ebaz.gf&dni=16093683P&direccion=Domingo+Doreste%2C+16+2-E&ciudad=Valdelugueros&cp=30420&provincia=Segovia&ntc=2283238465616456&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9976262450218201,0.7608795523643493,3.879011869430542,8.26656985282898,0,benign,accepted
394,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=bergstro3&password=decl.arable&nombre=Irma&apellidos=Gamarra&email=hodiak%40muevemiweb.kp&dni=69532078L&direccion=Asturias%2C+54%2C+&ciudad=Sestrica&cp=48180&provincia=Toledo&ntc=2027173235946877&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.997292697429657,0.7608795523643493,3.725248336791992,8.26656985282898,0,benign,accepted
395,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=wiesje&password=cu%2Bnera&nombre=Leila&apellidos=Balsas+Varillas&email=gundel%40tvup.be&dni=39582069N&direccion=Pasaje+Seda+48+1%3FB&ciudad=Bahab%F3n&cp=50340&provincia=Zaragoza&ntc=5952804750177052&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9968666434288025,0.7608795523643493,3.8107750415802,8.26656985282898,0,benign,accepted
396,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=worth&password=fAl9%E1riC2&nombre=Bernardita&apellidos=Espasa+Radillo&email=millard%40nomao.mz&dni=69829332K&direccion=Calle+Pizarro%2C+53+13%3FG&ciudad=Bienservida&cp=06655&provincia=Ourense&ntc=1761915091924529&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9974523186683655,0.7608795523643493,4.118107318878174,8.26656985282898,0,benign,accepted
397,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=pullum&password=mezquina&nombre=Faustino&apellidos=Eseverri+Uchida&email=lechner%40ilusionarium.cu&dni=83729647X&direccion=Grupo+Mirador+a+Bilbao%2C+179+&ciudad=Amurrio&cp=16647&provincia=Soria&ntc=8909900630050176&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.997533917427063,0.7608795523643493,3.763679265975952,8.26656985282898,0,benign,accepted
398,METHOD=GET PATH=/tienda1/publico/registro.jsp QUERY=modo=registro&login=stokes&password=ORdenaDOra&nombre=Adon%EDas&apellidos=Amargant&email=ruymen%40twinjet.pro&dni=37124001T&direccion=Calle+De+Av.+America+a+C%2Fo%27donnell+Paz%2C+164+5%3FG&ciudad=Tomares&cp=10830&provincia=Zamora&ntc=2604331184906708&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9963550567626953,0.7608795523643493,3.056806802749634,8.26656985282898,0,benign,accepted
399,METHOD=GET PATH=/tienda1/miembros/editar.jsp QUERY=modo=registro&login=noland&password=.lamprehuela&nombre=Giovanno&apellidos=Orpinell+C%E1rcamo&email=moorehead-hamlett%40touringa.pw&dni=65877581S&direccion=Gregorio+Pina+Gimeno%2C+52+7%3FH&ciudad=Torremontalbo&cp=28991&provincia=Palencia&ntc=5000069585603354&B1=Registrar PROTOCOL=HTTP/1.1,benign,0.9968724846839905,0.7608795523643493,3.606558322906494,8.26656985282898,0,benign,accepted
